"date","state","city","place_type","confirmed","deaths","is_last","estimated_population_2019","city_ibge_code","confirmed_per_100k_inhabitants","death_rate"
2020-04-08,"GO","","state",159,7,"False",7018354,52,2.26549,0.044
2020-04-08,"MA","","state",272,12,"False",7075181,21,3.84442,0.0441
2020-04-08,"MG","","state",614,14,"False",21168791,31,2.9005,0.0228
2020-04-08,"MS","","state",85,2,"False",2778986,50,3.05867,0.0235
2020-04-08,"MT","","state",90,1,"False",3484466,51,2.58289,0.0111
2020-04-08,"PA","","state",165,6,"False",8602865,15,1.91797,0.0364
2020-04-08,"PB","","state",55,7,"True",4018127,25,1.3688,0.1273
2020-04-08,"PE","","state",401,46,"False",9557071,26,4.19585,0.1147
2020-04-08,"PI","","state",38,6,"False",3273227,22,1.16093,0.1579
2020-04-08,"PR","","state",550,17,"True",11433957,41,4.81023,0.0309
2020-04-08,"RJ","","state",1938,106,"True",17264943,33,11.22506,0.0547
2020-04-08,"RN","","state",261,11,"True",3506853,24,7.44257,0.0421
2020-04-08,"RO","","state",26,1,"False",1777225,11,1.46295,0.0385
2020-04-08,"RR","","state",52,1,"True",605761,14,8.58424,0.0192
2020-04-08,"RS","","state",581,10,"False",11377239,43,5.10669,0.0172
2020-04-08,"SC","","state",501,17,"False",7164788,42,6.99253,0.0339
2020-04-08,"SE","","state",39,4,"True",2298696,28,1.69661,0.1026
2020-04-08,"SP","","state",6708,428,"False",45919049,35,14.60832,0.0638
2020-04-08,"TO","","state",23,0,"False",1572866,17,1.4623,NA
2020-04-07,"AC","","state",50,2,"False",881935,12,5.66935,0.04
2020-04-07,"AL","","state",34,2,"False",3337357,27,1.01877,0.0588
2020-04-07,"AM","","state",636,23,"False",4144597,13,15.34528,0.0362
2020-04-07,"AP","","state",51,2,"False",845731,16,6.03029,0.0392
2020-04-07,"BA","","state",462,14,"False",14873064,29,3.10629,0.0303
2020-04-07,"CE","","state",1188,40,"True",9132078,23,13.00909,0.0337
2020-04-07,"DF","","state",503,12,"False",3015268,53,16.68177,0.0239
2020-04-07,"ES","","state",227,6,"False",4018650,32,5.64866,0.0264
2020-04-07,"GO","","state",133,5,"False",7018354,52,1.89503,0.0376
2020-04-07,"MA","","state",229,11,"False",7075181,21,3.23667,0.048
2020-04-07,"MG","","state",559,11,"False",21168791,31,2.64068,0.0197
2020-04-07,"MS","","state",80,2,"False",2778986,50,2.87875,0.025
2020-04-07,"MT","","state",78,1,"False",3484466,51,2.23851,0.0128
2020-04-07,"PA","","state",154,5,"False",8602865,15,1.7901,0.0325
2020-04-07,"PB","","state",41,4,"False",4018127,25,1.02038,0.0976
2020-04-07,"PE","","state",352,34,"False",9557071,26,3.68314,0.0966
2020-04-07,"PI","","state",31,5,"False",3273227,22,0.94708,0.1613
2020-04-07,"PR","","state",511,15,"False",11433957,41,4.46914,0.0294
2020-04-07,"RJ","","state",1688,89,"False",17264943,33,9.77704,0.0527
2020-04-07,"RN","","state",254,8,"False",3506853,24,7.24296,0.0315
2020-04-07,"RO","","state",23,1,"False",1777225,11,1.29415,0.0435
2020-04-07,"RR","","state",49,1,"False",605761,14,8.089,0.0204
2020-04-07,"RS","","state",555,8,"False",11377239,43,4.87816,0.0144
2020-04-07,"SC","","state",457,15,"False",7164788,42,6.37842,0.0328
2020-04-07,"SE","","state",36,4,"False",2298696,28,1.56611,0.1111
2020-04-07,"SP","","state",5682,371,"False",45919049,35,12.37395,0.0653
2020-04-07,"TO","","state",19,0,"False",1572866,17,1.20799,NA
2020-04-06,"AC","","state",50,1,"False",881935,12,5.66935,0.02
2020-04-06,"AL","","state",31,2,"False",3337357,27,0.92888,0.0645
2020-04-06,"AM","","state",532,19,"False",4144597,13,12.83599,0.0357
2020-04-06,"AP","","state",39,2,"False",845731,16,4.6114,0.0513
2020-04-06,"BA","","state",437,10,"False",14873064,29,2.9382,0.0229
2020-04-06,"CE","","state",1045,35,"False",9132078,23,11.44318,0.0335
2020-04-06,"DF","","state",485,10,"False",3015268,53,16.08481,0.0206
2020-04-06,"ES","","state",209,6,"False",4018650,32,5.20075,0.0287
2020-04-06,"GO","","state",119,5,"False",7018354,52,1.69555,0.042
2020-04-06,"MA","","state",171,4,"False",7075181,21,2.4169,0.0234
2020-04-06,"MG","","state",525,9,"False",21168791,31,2.48007,0.0171
2020-04-06,"MS","","state",66,1,"False",2778986,50,2.37497,0.0152
2020-04-06,"MT","","state",76,1,"False",3484466,51,2.18111,0.0132
2020-04-06,"PA","","state",123,5,"False",8602865,15,1.42976,0.0407
2020-04-06,"PB","","state",36,4,"False",4018127,25,0.89594,0.1111
2020-04-06,"PE","","state",223,30,"False",9557071,26,2.33335,0.1345
2020-04-06,"PI","","state",26,4,"False",3273227,22,0.79432,0.1538
2020-04-06,"PR","","state",466,14,"False",11433957,41,4.07558,0.03
2020-04-06,"RJ","","state",1461,71,"False",17264943,33,8.46223,0.0486
2020-04-06,"RO","","state",18,1,"False",1777225,11,1.01281,0.0556
2020-04-06,"RR","","state",42,1,"False",605761,14,6.93343,0.0238
2020-04-06,"RS","","state",501,8,"False",11377239,43,4.40353,0.016
2020-04-06,"SC","","state",417,11,"False",7164788,42,5.82013,0.0264
2020-04-06,"SE","","state",32,4,"False",2298696,28,1.39209,0.125
2020-04-06,"SP","","state",4866,304,"False",45919049,35,10.59691,0.0625
2020-04-06,"TO","","state",19,0,"False",1572866,17,1.20799,NA
2020-04-05,"AC","","state",48,0,"False",881935,12,5.44258,NA
2020-04-05,"AL","","state",28,2,"False",3337357,27,0.83899,0.0714
2020-04-05,"AM","","state",417,15,"False",4144597,13,10.06129,0.036
2020-04-05,"AP","","state",32,1,"False",845731,16,3.78371,0.0312
2020-04-05,"BA","","state",401,9,"False",14873064,29,2.69615,0.0224
2020-04-05,"CE","","state",960,35,"False",9132078,23,10.51239,0.0365
2020-04-05,"DF","","state",468,7,"False",3015268,53,15.52101,0.015
2020-04-05,"ES","","state",194,6,"False",4018650,32,4.82749,0.0309
2020-04-05,"GO","","state",115,3,"False",7018354,52,1.63856,0.0261
2020-04-05,"MA","","state",132,2,"False",7075181,21,1.86568,0.0152
2020-04-05,"MG","","state",498,6,"False",21168791,31,2.35252,0.012
2020-04-05,"MS","","state",65,1,"False",2778986,50,2.33898,0.0154
2020-04-05,"MT","","state",60,1,"False",3484466,51,1.72193,0.0167
2020-04-05,"PA","","state",86,1,"False",8602865,15,0.99967,0.0116
2020-04-05,"PB","","state",35,4,"False",4018127,25,0.87105,0.1143
2020-04-05,"PE","","state",201,21,"False",9557071,26,2.10315,0.1045
2020-04-05,"PI","","state",24,4,"False",3273227,22,0.73322,0.1667
2020-04-05,"PR","","state",445,10,"False",11433957,41,3.89192,0.0225
2020-04-05,"RJ","","state",1394,64,"False",17264943,33,8.07417,0.0459
2020-04-05,"RN","","state",246,7,"False",3506853,24,7.01484,0.0285
2020-04-05,"RO","","state",14,1,"False",1777225,11,0.78774,0.0714
2020-04-05,"RR","","state",42,1,"False",605761,14,6.93343,0.0238
2020-04-05,"RS","","state",468,7,"False",11377239,43,4.11348,0.015
2020-04-05,"SC","","state",379,10,"False",7164788,42,5.28976,0.0264
2020-04-05,"SP","","state",4620,275,"False",45919049,35,10.06118,0.0595
2020-04-05,"TO","","state",17,0,"False",1572866,17,1.08083,NA
2020-04-04,"AC","","state",46,0,"False",881935,12,5.2158,NA
2020-04-04,"AL","","state",23,2,"False",3337357,27,0.68917,0.087
2020-04-04,"AM","","state",311,12,"False",4144597,13,7.50375,0.0386
2020-04-04,"AP","","state",29,1,"False",845731,16,3.42899,0.0345
2020-04-04,"BA","","state",336,7,"False",14873064,29,2.25912,0.0208
2020-04-04,"CE","","state",745,23,"False",9132078,23,8.15806,0.0309
2020-04-04,"DF","","state",456,7,"False",3015268,53,15.12303,0.0154
2020-04-04,"ES","","state",166,6,"False",4018650,32,4.13074,0.0361
2020-04-04,"GO","","state",103,2,"False",7018354,52,1.46758,0.0194
2020-04-04,"MA","","state",95,2,"False",7075181,21,1.34272,0.0211
2020-04-04,"MG","","state",430,6,"False",21168791,31,2.03129,0.014
2020-04-04,"MS","","state",62,1,"False",2778986,50,2.23103,0.0161
2020-04-04,"MT","","state",60,1,"False",3484466,51,1.72193,0.0167
2020-04-04,"PA","","state",82,1,"False",8602865,15,0.95317,0.0122
2020-04-04,"PB","","state",34,3,"False",4018127,25,0.84617,0.0882
2020-04-04,"PE","","state",176,14,"False",9557071,26,1.84157,0.0795
2020-04-04,"PI","","state",24,4,"False",3273227,22,0.73322,0.1667
2020-04-04,"PR","","state",401,7,"False",11433957,41,3.5071,0.0175
2020-04-04,"RJ","","state",1246,58,"False",17264943,33,7.21694,0.0465
2020-04-04,"RN","","state",215,6,"False",3506853,24,6.13085,0.0279
2020-04-04,"RO","","state",11,1,"False",1777225,11,0.61894,0.0909
2020-04-04,"RR","","state",42,1,"False",605761,14,6.93343,0.0238
2020-04-04,"RS","","state",418,7,"False",11377239,43,3.674,0.0167
2020-04-04,"SC","","state",356,10,"False",7164788,42,4.96874,0.0281
2020-04-04,"SE","","state",32,3,"False",2298696,28,1.39209,0.0938
2020-04-04,"SP","","state",4466,260,"False",45919049,35,9.72581,0.0582
2020-04-04,"TO","","state",16,0,"False",1572866,17,1.01725,NA
2020-04-03,"AC","","state",46,0,"False",881935,12,5.2158,NA
2020-04-03,"AL","","state",23,2,"False",3337357,27,0.68917,0.087
2020-04-03,"AM","","state",260,7,"False",4144597,13,6.27323,0.0269
2020-04-03,"AP","","state",19,0,"False",845731,16,2.24658,NA
2020-04-03,"BA","","state",290,6,"False",14873064,29,1.94983,0.0207
2020-04-03,"CE","","state",658,22,"False",9132078,23,7.20537,0.0334
2020-04-03,"DF","","state",419,6,"False",3015268,53,13.89595,0.0143
2020-04-03,"ES","","state",153,5,"False",4018650,32,3.80725,0.0327
2020-04-03,"GO","","state",88,2,"False",7018354,52,1.25386,0.0227
2020-04-03,"MA","","state",87,1,"False",7075181,21,1.22965,0.0115
2020-04-03,"MG","","state",397,6,"False",21168791,31,1.8754,0.0151
2020-04-03,"MS","","state",60,1,"False",2778986,50,2.15906,0.0167
2020-04-03,"MT","","state",44,1,"False",3484466,51,1.26275,0.0227
2020-04-03,"PA","","state",75,1,"False",8602865,15,0.8718,0.0133
2020-04-03,"PB","","state",32,1,"False",4018127,25,0.79639,0.0312
2020-04-03,"PE","","state",136,10,"False",9557071,26,1.42303,0.0735
2020-04-03,"PI","","state",22,4,"False",3273227,22,0.67212,0.1818
2020-04-03,"PR","","state",307,5,"False",11433957,41,2.68498,0.0163
2020-04-03,"RJ","","state",1074,47,"False",17264943,33,6.2207,0.0438
2020-04-03,"RN","","state",176,4,"False",3506853,24,5.01874,0.0227
2020-04-03,"RO","","state",10,1,"False",1777225,11,0.56267,0.1
2020-04-03,"RR","","state",37,1,"False",605761,14,6.10802,0.027
2020-04-03,"RS","","state",410,6,"False",11377239,43,3.60369,0.0146
2020-04-03,"SC","","state",301,5,"False",7164788,42,4.2011,0.0166
2020-04-03,"SE","","state",27,2,"False",2298696,28,1.17458,0.0741
2020-04-03,"SP","","state",4048,219,"False",45919049,35,8.81551,0.0541
2020-04-03,"TO","","state",13,0,"False",1572866,17,0.82652,NA
2020-04-02,"AC","","state",45,0,"False",881935,12,5.10242,NA
2020-04-02,"AL","","state",18,1,"False",3337357,27,0.53935,0.0556
2020-04-02,"AM","","state",229,3,"False",4144597,13,5.52527,0.0131
2020-04-02,"AP","","state",12,0,"False",845731,16,1.41889,NA
2020-04-02,"BA","","state",267,3,"False",14873064,29,1.79519,0.0112
2020-04-02,"CE","","state",563,21,"False",9132078,23,6.16508,0.0373
2020-04-02,"DF","","state",400,5,"False",3015268,53,13.26582,0.0125
2020-04-02,"ES","","state",139,2,"False",4018650,32,3.45887,0.0144
2020-04-02,"GO","","state",73,1,"False",7018354,52,1.04013,0.0137
2020-04-02,"MA","","state",80,1,"False",7075181,21,1.13071,0.0125
2020-04-02,"MG","","state",370,4,"False",21168791,31,1.74786,0.0108
2020-04-02,"MS","","state",53,1,"False",2778986,50,1.90717,0.0189
2020-04-02,"MT","","state",41,0,"False",3484466,51,1.17665,NA
2020-04-02,"PA","","state",49,1,"False",8602865,15,0.56958,0.0204
2020-04-02,"PB","","state",29,1,"False",4018127,25,0.72173,0.0345
2020-04-02,"PE","","state",106,9,"False",9557071,26,1.10913,0.0849
2020-04-02,"PI","","state",19,4,"False",3273227,22,0.58047,0.2105
2020-04-02,"PR","","state",258,4,"False",11433957,41,2.25644,0.0155
2020-04-02,"RJ","","state",992,41,"False",17264943,33,5.74575,0.0413
2020-04-02,"RN","","state",106,2,"False",3506853,24,3.02265,0.0189
2020-04-02,"RO","","state",10,1,"False",1777225,11,0.56267,0.1
2020-04-02,"RR","","state",30,0,"False",605761,14,4.95245,NA
2020-04-02,"RS","","state",386,5,"False",11377239,43,3.39274,0.013
2020-04-02,"SC","","state",281,5,"False",7164788,42,3.92196,0.0178
2020-04-02,"SE","","state",24,2,"False",2298696,28,1.04407,0.0833
2020-04-02,"SP","","state",3506,188,"False",45919049,35,7.63518,0.0536
2020-04-02,"TO","","state",12,0,"False",1572866,17,0.76294,NA
2020-04-01,"AC","","state",43,0,"False",881935,12,4.87564,NA
2020-04-01,"AL","","state",18,1,"False",3337357,27,0.53935,0.0556
2020-04-01,"AM","","state",200,3,"False",4144597,13,4.82556,0.015
2020-04-01,"AP","","state",11,0,"False",845731,16,1.30065,NA
2020-04-01,"BA","","state",246,2,"False",14873064,29,1.654,0.0081
2020-04-01,"CE","","state",445,9,"False",9132078,23,4.87293,0.0202
2020-04-01,"DF","","state",370,4,"False",3015268,53,12.27088,0.0108
2020-04-01,"ES","","state",120,0,"False",4018650,32,2.98608,NA
2020-04-01,"GO","","state",73,1,"False",7018354,52,1.04013,0.0137
2020-04-01,"MA","","state",70,1,"False",7075181,21,0.98937,0.0143
2020-04-01,"MG","","state",314,3,"False",21168791,31,1.48332,0.0096
2020-04-01,"MS","","state",51,1,"False",2778986,50,1.8352,0.0196
2020-04-01,"MT","","state",28,0,"False",3484466,51,0.80357,NA
2020-04-01,"PA","","state",41,1,"False",8602865,15,0.47659,0.0244
2020-04-01,"PB","","state",21,1,"False",4018127,25,0.52263,0.0476
2020-04-01,"PE","","state",95,8,"False",9557071,26,0.99403,0.0842
2020-04-01,"PI","","state",19,4,"False",3273227,22,0.58047,0.2105
2020-04-01,"PR","","state",229,3,"False",11433957,41,2.00281,0.0131
2020-04-01,"RJ","","state",832,28,"False",17264943,33,4.81901,0.0337
2020-04-01,"RN","","state",92,2,"False",3506853,24,2.62343,0.0217
2020-04-01,"RO","","state",9,1,"False",1777225,11,0.50641,0.1111
2020-04-01,"RR","","state",26,0,"False",605761,14,4.29212,NA
2020-04-01,"RS","","state",316,5,"False",11377239,43,2.77748,0.0158
2020-04-01,"SC","","state",247,2,"False",7164788,42,3.44742,0.0081
2020-04-01,"SE","","state",22,0,"False",2298696,28,0.95706,NA
2020-04-01,"SP","","state",2981,164,"False",45919049,35,6.49186,0.055
2020-04-01,"TO","","state",12,0,"False",1572866,17,0.76294,NA
2020-03-31,"AC","","state",42,0,"False",881935,12,4.76226,NA
2020-03-31,"AL","","state",18,1,"False",3337357,27,0.53935,0.0556
2020-03-31,"AM","","state",175,3,"False",4144597,13,4.22236,0.0171
2020-03-31,"AP","","state",10,0,"False",845731,16,1.18241,NA
2020-03-31,"BA","","state",217,2,"False",14873064,29,1.45901,0.0092
2020-03-31,"CE","","state",401,7,"False",9132078,23,4.39111,0.0175
2020-03-31,"DF","","state",333,3,"False",3015268,53,11.04379,0.009
2020-03-31,"ES","","state",97,0,"False",4018650,32,2.41375,NA
2020-03-31,"GO","","state",65,1,"False",7018354,52,0.92614,0.0154
2020-03-31,"MA","","state",51,1,"False",7075181,21,0.72083,0.0196
2020-03-31,"MG","","state",275,2,"False",21168791,31,1.29908,0.0073
2020-03-31,"MS","","state",48,1,"False",2778986,50,1.72725,0.0208
2020-03-31,"MT","","state",25,0,"False",3484466,51,0.71747,NA
2020-03-31,"PA","","state",34,0,"False",8602865,15,0.39522,NA
2020-03-31,"PB","","state",18,1,"False",4018127,25,0.44797,0.0556
2020-03-31,"PE","","state",87,6,"False",9557071,26,0.91032,0.069
2020-03-31,"PI","","state",18,4,"False",3273227,22,0.54992,0.2222
2020-03-31,"PR","","state",185,3,"False",11433957,41,1.61799,0.0162
2020-03-31,"RJ","","state",708,23,"False",17264943,33,4.1008,0.0325
2020-03-31,"RN","","state",82,1,"False",3506853,24,2.33828,0.0122
2020-03-31,"RO","","state",9,1,"False",1777225,11,0.50641,0.1111
2020-03-31,"RR","","state",16,0,"False",605761,14,2.64131,NA
2020-03-31,"RS","","state",305,4,"False",11377239,43,2.68079,0.0131
2020-03-31,"SC","","state",235,2,"False",7164788,42,3.27993,0.0085
2020-03-31,"SE","","state",19,0,"False",2298696,28,0.82656,NA
2020-03-31,"SP","","state",2339,136,"False",45919049,35,5.09375,0.0581
2020-03-31,"TO","","state",12,0,"False",1572866,17,0.76294,NA
2020-03-30,"AC","","state",41,0,"False",881935,12,4.64887,NA
2020-03-30,"AL","","state",17,0,"False",3337357,27,0.50939,NA
2020-03-30,"AM","","state",151,2,"False",4144597,13,3.6433,0.0132
2020-03-30,"AP","","state",8,0,"False",845731,16,0.94593,NA
2020-03-30,"BA","","state",176,2,"False",14873064,29,1.18335,0.0114
2020-03-30,"CE","","state",382,5,"False",9132078,23,4.18306,0.0131
2020-03-30,"DF","","state",312,2,"False",3015268,53,10.34734,0.0064
2020-03-30,"ES","","state",85,0,"False",4018650,32,2.11514,NA
2020-03-30,"GO","","state",60,1,"False",7018354,52,0.8549,0.0167
2020-03-30,"MA","","state",30,1,"False",7075181,21,0.42402,0.0333
2020-03-30,"MG","","state",261,1,"False",21168791,31,1.23295,0.0038
2020-03-30,"MS","","state",44,0,"False",2778986,50,1.58331,NA
2020-03-30,"MT","","state",18,0,"False",3484466,51,0.51658,NA
2020-03-30,"PA","","state",26,0,"False",8602865,15,0.30222,NA
2020-03-30,"PB","","state",17,0,"False",4018127,25,0.42308,NA
2020-03-30,"PE","","state",77,6,"False",9557071,26,0.80569,0.0779
2020-03-30,"PI","","state",18,4,"False",3273227,22,0.54992,0.2222
2020-03-30,"PR","","state",160,3,"False",11433957,41,1.39934,0.0187
2020-03-30,"RJ","","state",657,18,"False",17264943,33,3.8054,0.0274
2020-03-30,"RN","","state",77,1,"False",3506853,24,2.1957,0.013
2020-03-30,"RO","","state",8,1,"False",1777225,11,0.45014,0.125
2020-03-30,"RR","","state",16,0,"False",605761,14,2.64131,NA
2020-03-30,"RS","","state",254,4,"False",11377239,43,2.23253,0.0157
2020-03-30,"SC","","state",219,2,"False",7164788,42,3.05662,0.0091
2020-03-30,"SE","","state",18,0,"False",2298696,28,0.78305,NA
2020-03-30,"SP","","state",1517,113,"False",45919049,35,3.30364,0.0745
2020-03-30,"TO","","state",11,0,"False",1572866,17,0.69936,NA
2020-03-29,"AC","","state",34,0,"False",881935,12,3.85516,NA
2020-03-29,"AL","","state",17,0,"False",3337357,27,0.50939,NA
2020-03-29,"AM","","state",140,1,"False",4144597,13,3.37789,0.0071
2020-03-29,"AP","","state",8,0,"False",845731,16,0.94593,NA
2020-03-29,"BA","","state",156,1,"False",14873064,29,1.04888,0.0064
2020-03-29,"CE","","state",359,5,"False",9132078,23,3.9312,0.0139
2020-03-29,"DF","","state",298,1,"False",3015268,53,9.88304,0.0034
2020-03-29,"ES","","state",72,0,"False",4018650,32,1.79165,NA
2020-03-29,"GO","","state",56,1,"False",7018354,52,0.79791,0.0179
2020-03-29,"MA","","state",21,1,"False",7075181,21,0.29681,0.0476
2020-03-29,"MG","","state",231,0,"False",21168791,31,1.09123,NA
2020-03-29,"MS","","state",36,0,"False",2778986,50,1.29544,NA
2020-03-29,"PA","","state",20,0,"False",8602865,15,0.23248,NA
2020-03-29,"PB","","state",14,0,"False",4018127,25,0.34842,NA
2020-03-29,"PE","","state",73,5,"False",9557071,26,0.76383,0.0685
2020-03-29,"PR","","state",152,2,"False",11433957,41,1.32937,0.0132
2020-03-29,"RJ","","state",600,17,"False",17264943,33,3.47525,0.0283
2020-03-29,"RO","","state",6,0,"False",1777225,11,0.3376,NA
2020-03-29,"RR","","state",16,0,"False",605761,14,2.64131,NA
2020-03-29,"RS","","state",230,2,"False",11377239,43,2.02158,0.0087
2020-03-29,"SC","","state",197,1,"False",7164788,42,2.74956,0.0051
2020-03-29,"SP","","state",1451,98,"False",45919049,35,3.15991,0.0675
2020-03-29,"TO","","state",10,0,"False",1572866,17,0.63578,NA
2020-03-28,"AC","","state",25,0,"False",881935,12,2.83468,NA
2020-03-28,"AL","","state",14,0,"False",3337357,27,0.41949,NA
2020-03-28,"AM","","state",111,1,"False",4144597,13,2.67819,0.009
2020-03-28,"AP","","state",4,0,"False",845731,16,0.47296,NA
2020-03-28,"BA","","state",127,0,"False",14873064,29,0.85389,NA
2020-03-28,"CE","","state",322,4,"False",9132078,23,3.52603,0.0124
2020-03-28,"DF","","state",260,0,"False",3015268,53,8.62278,NA
2020-03-28,"ES","","state",61,0,"False",4018650,32,1.51792,NA
2020-03-28,"GO","","state",56,1,"False",7018354,52,0.79791,0.0179
2020-03-28,"MA","","state",15,0,"False",7075181,21,0.21201,NA
2020-03-28,"MG","","state",205,0,"False",21168791,31,0.96841,NA
2020-03-28,"MS","","state",31,0,"False",2778986,50,1.11551,NA
2020-03-28,"PA","","state",18,0,"False",8602865,15,0.20923,NA
2020-03-28,"PB","","state",14,0,"False",4018127,25,0.34842,NA
2020-03-28,"PE","","state",68,5,"False",9557071,26,0.71152,0.0735
2020-03-28,"PI","","state",11,1,"False",3273227,22,0.33606,0.0909
2020-03-28,"PR","","state",137,2,"False",11433957,41,1.19819,0.0146
2020-03-28,"RJ","","state",558,13,"False",17264943,33,3.23198,0.0233
2020-03-28,"RN","","state",68,1,"False",3506853,24,1.93906,0.0147
2020-03-28,"RO","","state",6,0,"False",1777225,11,0.3376,NA
2020-03-28,"RR","","state",16,0,"False",605761,14,2.64131,NA
2020-03-28,"RS","","state",200,2,"False",11377239,43,1.7579,0.01
2020-03-28,"SC","","state",184,1,"False",7164788,42,2.56812,0.0054
2020-03-28,"SP","","state",1406,84,"False",45919049,35,3.06191,0.0597
2020-03-28,"TO","","state",9,0,"False",1572866,17,0.5722,NA
2020-03-27,"AC","","state",25,0,"False",881935,12,2.83468,NA
2020-03-27,"AL","","state",12,0,"False",3337357,27,0.35957,NA
2020-03-27,"AM","","state",81,1,"False",4144597,13,1.95435,0.0123
2020-03-27,"AP","","state",3,0,"False",845731,16,0.35472,NA
2020-03-27,"BA","","state",123,0,"False",14873064,29,0.827,NA
2020-03-27,"CE","","state",282,3,"False",9132078,23,3.08802,0.0106
2020-03-27,"DF","","state",241,0,"False",3015268,53,7.99266,NA
2020-03-27,"ES","","state",54,0,"False",4018650,32,1.34373,NA
2020-03-27,"GO","","state",49,1,"False",7018354,52,0.69817,0.0204
2020-03-27,"MA","","state",13,0,"False",7075181,21,0.18374,NA
2020-03-27,"MG","","state",189,0,"False",21168791,31,0.89282,NA
2020-03-27,"MS","","state",28,0,"False",2778986,50,1.00756,NA
2020-03-27,"MT","","state",11,0,"False",3484466,51,0.31569,NA
2020-03-27,"PA","","state",16,0,"False",8602865,15,0.18598,NA
2020-03-27,"PB","","state",10,0,"False",4018127,25,0.24887,NA
2020-03-27,"PE","","state",57,4,"False",9557071,26,0.59642,0.0702
2020-03-27,"PI","","state",10,1,"False",3273227,22,0.30551,0.1
2020-03-27,"PR","","state",125,2,"False",11433957,41,1.09323,0.016
2020-03-27,"RJ","","state",493,10,"False",17264943,33,2.8555,0.0203
2020-03-27,"RN","","state",28,0,"False",3506853,24,0.79844,NA
2020-03-27,"RO","","state",6,0,"False",1777225,11,0.3376,NA
2020-03-27,"RR","","state",12,0,"False",605761,14,1.98098,NA
2020-03-27,"RS","","state",197,2,"False",11377239,43,1.73153,0.0102
2020-03-27,"SC","","state",163,1,"False",7164788,42,2.27501,0.0061
2020-03-27,"SE","","state",16,0,"False",2298696,28,0.69605,NA
2020-03-27,"SP","","state",1223,68,"False",45919049,35,2.66338,0.0556
2020-03-27,"TO","","state",9,0,"False",1572866,17,0.5722,NA
2020-03-26,"AC","","state",23,0,"False",881935,12,2.6079,NA
2020-03-26,"AL","","state",11,0,"False",3337357,27,0.3296,NA
2020-03-26,"AM","","state",67,1,"False",4144597,13,1.61656,0.0149
2020-03-26,"AP","","state",2,0,"False",845731,16,0.23648,NA
2020-03-26,"BA","","state",108,0,"False",14873064,29,0.72614,NA
2020-03-26,"CE","","state",237,3,"False",9132078,23,2.59525,0.0127
2020-03-26,"DF","","state",201,0,"False",3015268,53,6.66607,NA
2020-03-26,"ES","","state",48,0,"False",4018650,32,1.19443,NA
2020-03-26,"GO","","state",38,1,"False",7018354,52,0.54144,0.0263
2020-03-26,"MA","","state",10,0,"False",7075181,21,0.14134,NA
2020-03-26,"MG","","state",153,0,"False",21168791,31,0.72276,NA
2020-03-26,"MS","","state",25,0,"False",2778986,50,0.89961,NA
2020-03-26,"MT","","state",11,0,"False",3484466,51,0.31569,NA
2020-03-26,"PA","","state",13,0,"False",8602865,15,0.15111,NA
2020-03-26,"PB","","state",6,0,"False",4018127,25,0.14932,NA
2020-03-26,"PE","","state",48,3,"False",9557071,26,0.50225,0.0625
2020-03-26,"PI","","state",9,0,"False",3273227,22,0.27496,NA
2020-03-26,"PR","","state",106,0,"False",11433957,41,0.92706,NA
2020-03-26,"RJ","","state",421,9,"False",17264943,33,2.43847,0.0214
